trial,persona_path,reward,choice,choice_label,price,price_threshold,feature_priority,purchase_likelihood,age_bracket,economic_motivation,region,socioeconomic_band,gender_identity,life_stage,urbanicity,income,employment,rationale
survey_toilet-brush-choice__5Tij7gW,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-94f7816a21fc.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,High income,Man,Retirement,Small town,null,Retired,"As a career veteran who values order, durability, and a tidy bathroom, I prefer the OXO Hideaway's concealed canister, firm nylon bristles, and ventilated tray that prevents water pooling. It is a top-rated, well-known brand at a reasonable price, and the compact, minimal white design suits a small-town home without visual clutter."
survey_toilet-brush-choice__5V26tTw,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-7c79caf947d4.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,,,Retirement,,,,"I value order and structure in my home, and the OXO Hideaway's canister hides the brush completely for a tidy look. It's a trusted brand, top rated, and the ventilated tray keeps things hygienic and dry, which matters to me at a reasonable price."
survey_toilet-brush-choice__5W3Aci5,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-e7beebe5c56d.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,25-34,,North America,,Woman,,,,Homemaker,"With three kids and multiple bathrooms, I need several brushes and I'm on a tight household budget. Getting three complete brush and holder sets for $13.99 is by far the best value here, and the stiff nylon bristles are what I'm used to for scrubbing."
survey_toilet-brush-choice__5ZRxYVx,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-c3fda693021d.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Man,,,,,"The OXO Hideaway's auto-open canister keeps the brush fully concealed when stored, which fits the clean look I want in a bathroom. It's the top-rated option and its ventilated tray and compact footprint make it a reliable, well-built pick at a fair price."
survey_toilet-brush-choice__5dVCJTz,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-afef440244a1.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,25-34,,North America,Low income,Woman,,,,Part-time,"I'm on a tight budget and this gives me three complete sets for only $13.99, which is the best value on the shelf. With a spare for the other bathroom and stiff nylon bristles that get the job done, it covers everything I need without spending much."
survey_toilet-brush-choice__5emhffv,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-084271b2b5a6.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,Middle,Man,,,,Full-time,"OXO is a brand I trust, and the hideaway canister keeps the brush out of sight while the ventilated tray prevents water pooling, which fits a busy family bathroom. At $19.97 it is reasonably priced for a top-rated, compact set."
survey_toilet-brush-choice__5ijm5sa,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-0693c4d42b1f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,Middle,Woman,Mid-life,Small town,,Full-time,"I want a hygienic, tidy bathroom and the OXO Hideaway's auto-opening canister keeps the brush fully concealed while its ventilated tray prevents water pooling — the hygiene feature I care about most. At $19.97 it is reasonably priced for a top-rated, well-known brand, and its compact footprint suits my small bathroom."
survey_toilet-brush-choice__5pxAAfa,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-41f99018f890.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,5,,Cost-sensitive,North America,Lower-middle,Man,,,,Full-time,"I want a compact, clean-looking set that hides the brush and keeps things hygienic, and the OXO Hideaway's auto-open canister with a ventilated tray fits that perfectly. As a top-rated, trusted brand pick at a reasonable $19.97, it balances reliability and price better than the cheaper silicone options or pricier multi-packs."
survey_toilet-brush-choice__5s923bQ,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-0dfce6ee5987.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,Upper-middle,Woman,,,,Part-time,"I want something compact and tidy that hides the brush away, since I have two kids and a small bathroom where clutter shows. OXO is a brand I trust for solid everyday kitchen and bath tools, and the auto-open canister with a ventilated tray addresses the hygiene and mess concerns I care about most. At $19.97 it's a reasonable middle price for a well-reviewed set."
survey_toilet-brush-choice__62gX4bS,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-b5b30de91e36.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,4,65+,Indifferent,North America,High income,Woman,Mid-life,Small town,$200k+,Self-employed,"I prefer a discreet, well-made set that keeps the brush out of sight, and the hideaway canister that opens automatically when lifted is exactly the sort of quiet practicality I want in a guest bathroom. OXO's reputation for sturdy, thoughtfully designed housewares reassures me, and the ventilated tray addresses the hygiene concern that matters most to me."
survey_toilet-brush-choice__63kTEtF,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-e37875160da8.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,Value-driven,North America,,Woman,,Suburban,,Retired,"The OXO Hideaway is top-rated and from a brand I trust, which matters to me. The hideaway canister keeps things looking tidy, and the ventilated tray helps it dry out, which is important for hygiene with my mobility needs since I can't bend and scrub as easily. It's reasonably priced and the compact footprint suits my rental bathroom."
survey_toilet-brush-choice__64Xuf69,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-2d7ccac052e2.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,45-54,,North America,Middle,Man,Mid-life,Small town,,Retired,"I want a set that keeps the brush out of sight and dries properly, and OXO's hideaway canister opens automatically while its ventilated tray prevents standing water. It is a trusted, top-rated product at a reasonable price, which fits my preference for durable, well-designed functional goods."
survey_toilet-brush-choice__65oa9XS,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-244c84345a40.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Man,,,,,"I want something that disappears when it's not in use, and the OXO Hideaway's auto-opening canister does exactly that while keeping the brush out of sight. The ventilated tray that prevents water pooling matters to me for hygiene, and OXO's reputation for well-designed everyday objects gives me confidence in the build."
survey_toilet-brush-choice__68KYo2D,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-feb602fe1466.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,4,cleaning,4,55-64,,North America,Lower-middle,Man,,,,Full-time,I trust the Clorox name and the price is reasonable at $15.50. The corner caddy saves space and the dedicated under-rim scrubber plus antibacterial bristles make cleaning easier and more hygienic.
survey_toilet-brush-choice__6CRTTxW,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-44e0629977ba.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,35-44,,North America,Lower-middle,Man,,,,Homemaker,"Living on a fixed budget with two kids, I need value and practicality. Three complete sets for $13.99 means I can put one in each bathroom and keep a spare without spending much, and the stiff nylon bristles with covered caddy bases are simple and durable enough for everyday use."
survey_toilet-brush-choice__6GkCmUe,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-5b1073f32f26.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I've learned the hard way that cheap bristle brushes and flimsy silicone heads just smear things around, and open holders sitting in a puddle of water are a hygiene problem I don't want in a small bathroom. The OXO hides the brush entirely, its ventilated tray stops water pooling, and it's the top-rated option from a brand I actually recognize — worth a few extra dollars over the $13 knockoffs. The auto-open canister is a small convenience, but the sealed, drip-free storage is the real reason."
survey_toilet-brush-choice__6HZway5,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-62ab35b23370.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,5,65+,,North America,High income,Man,Retirement,null,null,Retired,"At 70+ with a bad back from service, I want a brush that stores hidden and opens when I lift it, so no bending or fiddling. OXO's hideaway canister keeps the brush out of sight, the ventilated tray stops standing water, and it's the top-rated option at a fair $19.97 — brand reliability matters more to me than saving five dollars."
survey_toilet-brush-choice__6HxZCpT,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-503675021996.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,18-24,,North America,Middle,Woman,Early career,Dense urban,null,Full-time,"The auto-open hideaway canister keeps the brush fully concealed, which matters in a small bathroom, and the ventilated tray prevents the standing water that makes most holders gross. OXO's reputation for durable, well-designed tools justifies the mid-range price, and the compact footprint fits my rental's tight space."
survey_toilet-brush-choice__6K4nWkR,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-43847704e6dc.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,45-54,,North America,Lower-middle,Woman,,,,Part-time,"I want something compact and tidy for my small bathroom, and the hideaway canister keeps the brush out of sight with a ventilated tray so it doesn't sit in dirty water. OXO is a brand I trust and at $19.97 it's a fair price for the quality."
survey_toilet-brush-choice__6KHcVrq,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-8588c04911d9.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,brand,4,75-84,,North America,Lower-middle,Woman,Retirement,,,Retired,"I know and trust the Clorox name, and at $15.50 it fits my fixed retirement budget. The corner caddy saves space in my small bathroom and the under-rim scrubber helps me get the hard-to-reach spots clean without bending too much."
survey_toilet-brush-choice__6LCdRby,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-01dcf345c932.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,4,65+,Indifferent,North America,Upper-middle,Man,Mid-life,Small town,null,Retired,"I want a single, well-built set that looks tidy and performs reliably, and OXO's reputation for durable, thoughtfully designed goods matters to me. The hideaway canister that opens automatically and the ventilated tray that prevents water pooling make it the most hygienic and orderly option, and at $19.97 the price is fair for the quality."
survey_toilet-brush-choice__6Qe5xdg,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-c28d03f1e156.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I want a covered, compact set that hides the brush and doesn't pool water, and OXO's auto-open hideaway canister with a ventilated tray does exactly that. It's from a brand I trust, top-rated, and at $19.97 the price is reasonable for a durable everyday bathroom tool."
survey_toilet-brush-choice__6RAyvTs,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-753d41a533a7.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,Middle,Man,Retirement,Small town,null,Retired,"At 73 I want something reliable, hygienic, and tidy rather than flashy. The OXO Hideaway's auto-opening canister keeps the brush out of sight, and the ventilated tray prevents the standing water and odor that plague cheap holders. It's top-rated, compact for a small-town bathroom, and a fair price for a brand I trust."
survey_toilet-brush-choice__6TyBS7x,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-a41ab06fca7d.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,,North America,,,,,,Full-time,"I'm skeptical of gimmicky features like built-in tweezers or silicone nub heads, but OXO's Hideaway caught my attention: the canister opens automatically when you lift the brush and has a ventilated tray so water doesn't pool, which is the one functional detail I actually care about for hygiene. At $19.97 it's mid-priced, and OXO is a brand I've used for years without disappointment, so I trust the build quality more than the no-name silicone sets."
survey_toilet-brush-choice__6TyiFmM,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-ca2a17f31e40.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I prefer a covered, compact set that hides the brush and doesn't pool water, and OXO's hideaway canister plus ventilated tray addresses that. It's also top-rated and reasonably priced at $19.97, which feels like better value than the bronze mDesign at $29.30."
survey_toilet-brush-choice__6WEgPtd,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-d99cd4e9ecee.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,5,65+,Premium-seeking,North America,High income,Man,Mid-life,Suburban,$200k+,Self-employed,"I want a set that keeps the brush fully concealed and looks tidy in a well-kept bathroom, and the OXO's auto-opening canister with a ventilated tray addresses hygiene and water pooling without any fuss. OXO is a brand I trust for durable, well-engineered household goods, and at $19.97 the price is reasonable for that quality."
survey_toilet-brush-choice__6ZFZ6im,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-ef02273cd194.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,45-54,,North America,Lower-middle,Woman,,,,Full-time,"I want a brush that stays hidden and tidy since we have a small bathroom and kids, and the OXO name is one I trust for everyday kitchen and bath tools. The auto-open canister and ventilated tray mean less mess and odor, and at under $20 the price is reasonable for something that will last."
